Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Label
1,10,26,9,7,4,4,3,-9,-75,34,-3,-11,-3,-2,-3,1
1,59,0,-3,-2,0,-3,-3,-5,-43,-41,-5,-1,-1,-2,-2,1
-2,18,-15,-6,-2,-4,-4,-4,0,26,88,8,-1,-7,0,1,1
6,-28,56,11,5,3,-1,0,-8,18,-47,-3,0,1,0,-2,1
1,26,38,3,-4,2,-2,-1,1,8,-42,1,6,9,1,2,1
4,-19,-14,7,1,-2,1,2,0,41,48,9,0,-3,-2,-4,1
-1,6,-2,-1,0,-2,-3,0,4,-7,-45,0,3,3,2,2,1
-3,17,60,-6,-7,3,-2,0,1,-2,-16,3,1,-5,-5,-3,1
3,35,-30,2,2,6,3,-1,-6,15,-15,-5,-6,-3,-2,-4,1
-3,-65,-56,-2,5,0,1,0,-5,-30,-2,-5,-5,1,-1,-4,1
16,5,21,12,8,4,5,8,-12,-32,27,-16,-2,-4,-9,-6,1
2,54,-75,-5,-5,-7,1,-1,-11,-46,-10,-6,-3,1,0,-2,1
1,-16,-30,-6,5,6,-1,-1,10,25,29,16,0,-1,0,3,1
-3,12,44,0,-4,-6,0,0,1,27,66,4,2,3,1,0,1
-19,-89,-66,-26,-15,-9,-7,-8,16,50,107,22,7,-4,4,7,1
-13,-3,-47,-20,-7,-10,-9,-7,-2,-4,17,0,-2,-2,-4,-3,1
0,9,35,9,0,-2,1,1,3,57,-109,4,3,-3,3,2,1
4,-25,-1,3,4,1,3,2,-9,-24,-26,-14,-5,-9,-8,-7,1
0,10,-49,-3,-1,0,2,1,-8,-27,38,-6,-4,-5,-2,-6,1
3,21,58,11,1,3,2,1,-1,-34,-26,-14,-2,-3,-1,-1,1
-10,-15,44,1,-3,-3,-2,-4,0,16,-83,-11,-2,5,-1,-1,1
-5,-13,0,0,2,-6,-2,-3,10,57,-25,13,2,-3,-1,2,1
-5,-19,-9,-10,-7,-3,-4,-4,12,33,-83,2,3,7,5,4,1
-12,48,27,0,-1,-7,-7,-9,-3,-77,-92,-10,-6,-13,-1,0,1
-9,1,94,7,8,0,-2,-1,6,-17,-77,1,4,5,4,2,1
-7,6,11,-12,-10,1,-6,-5,-13,36,32,-5,-7,2,-4,-8,1
9,-5,-16,11,3,2,3,2,2,16,91,12,3,-2,-3,1,1
4,-7,48,-3,-1,-1,1,1,-10,-97,-56,-7,-5,0,-3,-3,1
2,-6,-33,-7,-2,0,0,-2,-9,76,85,-5,-6,-1,-3,-4,1
5,-34,-24,4,3,4,2,1,1,36,-27,-5,-2,-5,-1,2,1
-2,-28,-13,0,-2,2,-1,-1,3,14,12,3,2,1,1,0,1
2,-49,-4,7,4,-6,2,5,3,18,2,-6,-1,7,3,1,1
1,21,-43,2,2,1,3,2,-5,-30,-48,0,0,-3,-3,-3,1
-2,20,68,2,-7,-13,-2,-2,3,32,-10,5,0,0,0,0,1
1,24,47,-1,-3,7,1,0,-5,-41,78,-5,-3,-8,-1,-1,1
1,-2,-66,-6,-1,0,-2,-3,-1,-7,84,3,3,0,1,0,1
6,41,-14,9,-1,-3,-2,1,-10,-21,31,-16,-6,-2,-2,-5,1
-9,-32,-47,-7,-4,8,-1,-4,-1,13,-25,-6,1,1,-1,-1,1
11,34,31,9,8,2,0,2,-16,-92,-31,-14,-6,-6,-4,-8,1
1,-13,-46,-5,-4,2,1,1,2,54,66,15,5,3,2,0,1
-8,-2,47,-6,-1,-5,-3,-3,4,12,-80,6,2,2,0,1,1
12,109,127,5,-5,0,-2,-1,-13,-113,-7,-8,-5,-6,-2,-6,1
1,10,-30,-2,2,4,-1,0,-1,62,63,-2,-6,-2,0,0,1
5,-18,-55,-1,7,5,1,2,-1,26,37,2,-5,-4,-1,3,1
-1,-19,-63,0,4,-1,2,-1,2,-11,10,1,-4,6,1,0,1
-4,7,-1,-6,-1,-7,-1,-1,9,26,20,9,3,6,2,3,1
-9,-62,-44,-17,-9,-9,-5,-4,-6,22,-27,-17,-1,5,-7,-8,1
5,53,-58,3,0,1,-1,1,13,46,23,13,8,3,1,2,1
-10,-10,-34,-20,-11,-10,-1,-3,11,-64,-5,13,6,10,4,2,1
-16,-1,-68,-16,-7,-8,-5,-7,-3,-45,-128,-12,-1,4,-3,-1,1
-3,58,104,-5,-3,0,-1,-4,7,-5,-71,5,6,-2,1,3,1
4,20,127,7,-6,-7,2,2,0,-38,-36,-5,0,12,-2,-2,1
-6,5,-34,1,1,4,1,-1,3,53,58,11,6,0,0,1,1
-18,-99,-1,-22,-6,-4,-4,-5,-2,46,-12,8,-4,-9,0,-2,1
0,-20,66,-6,-2,-5,-3,-2,-6,24,23,-2,-3,-5,-3,-2,1
16,19,6,20,4,5,3,3,-3,-8,35,0,4,11,0,0,1
1,8,-59,2,3,3,-1,-1,-1,-29,2,1,-7,-8,-1,0,1
