Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Label
17,-20,3,8,-3,-1,-27,-5,-30,20,-6,-16,-4,-2,13,7,1
-1,18,-1,-3,4,0,-28,-2,-6,-30,1,7,2,-5,-9,-3,1
17,-1,-1,0,-4,-1,3,-3,-9,-8,0,-1,-1,-3,1,0,1
-18,9,1,-3,-3,-4,-42,1,-6,-10,3,-2,-5,4,-16,0,1
-17,-8,-11,-10,-1,-2,42,1,34,15,-4,10,0,-4,-83,-9,1
-31,7,2,2,1,-3,15,-8,12,18,-2,-6,-4,-3,-1,1,1
0,0,2,1,-1,0,-30,-14,-47,-8,3,-3,3,4,42,1,1
18,-13,-10,-11,-5,5,5,5,6,9,9,17,10,0,0,6,1
24,-8,1,-3,-7,-2,-10,-4,-1,27,3,0,0,0,38,0,1
-4,-11,-5,-3,0,-6,-43,-10,24,10,-4,-4,3,0,45,10,1
-21,0,1,4,-3,4,-28,-11,10,-20,6,-5,0,2,38,0,1
-15,5,-6,-14,-10,-4,-39,-5,21,14,12,30,5,1,15,6,1
2,-6,-7,7,3,-2,-7,-2,-31,4,1,-6,-3,1,-22,-1,1
23,0,3,10,11,2,18,4,-11,15,-4,-16,-12,-3,-29,-5,1
-11,-27,-1,-2,-4,-4,6,4,-12,9,-6,-5,-4,2,11,5,1
35,0,3,6,-1,-2,13,7,-25,6,-6,-11,-3,-5,-18,-2,1
0,-31,0,6,0,0,8,-4,40,1,-1,-3,8,7,9,5,1
-36,-29,0,1,-7,-6,-30,-4,23,-5,-3,-3,0,-4,-18,3,1
-21,39,-3,-4,-5,-2,35,1,16,-24,-6,-10,-6,-7,15,4,1
-10,-4,2,5,4,6,-4,-4,7,6,-6,-4,-2,-3,-7,-8,1
4,5,6,-6,-3,7,55,6,-1,-4,-11,5,3,-10,-24,2,1
-2,2,3,-10,-6,-1,32,0,-4,3,-6,-10,-7,-3,1,-5,1
37,10,5,-2,1,-3,-8,4,-9,8,-1,20,7,8,-5,-2,1
5,-6,-1,-20,-4,-2,17,2,-22,-12,6,18,-2,3,12,10,1
7,13,-12,-8,0,-3,-38,-7,-16,7,-2,-14,-8,-2,6,-2,1
-7,-31,1,21,9,0,-10,2,-3,20,-5,-13,-1,2,6,-6,1
-7,11,2,0,1,-2,-12,-8,0,-3,-2,-6,-7,-9,4,7,1
-10,-3,2,5,-1,10,33,-3,24,-4,-3,-10,3,-2,-29,-1,1
-57,-13,-2,2,-5,-1,36,-5,32,-31,3,12,2,-5,-52,1,1
28,57,-1,-2,1,0,24,0,5,0,-6,1,0,2,-10,2,1
0,-9,-3,-9,-3,-2,-19,-9,-10,-1,-2,8,-2,0,17,-4,1
-24,1,11,-3,-6,-5,-10,-4,1,3,-20,-10,5,7,21,6,1
26,-4,4,11,5,-5,-28,-4,-26,-3,-10,-14,-4,3,22,6,1
5,12,7,6,3,-1,-6,-3,-25,-24,0,-5,-12,-7,-11,-7,1
-2,-26,-4,-3,-4,-8,-21,-1,-18,24,13,20,6,1,-1,-4,1
-5,-26,-20,-1,4,-1,42,-3,-10,18,1,-33,-10,-2,-61,-8,1
22,1,13,33,3,0,-10,5,-8,-2,-10,-15,-1,0,0,-5,1
19,-2,-1,1,-3,-4,5,-1,-18,-2,2,-2,2,3,43,1,1
25,-15,0,-7,-5,-2,-25,-5,-23,3,0,17,5,3,12,-3,1
11,2,-1,-5,-4,-3,-16,-1,6,-11,-4,1,-4,-3,51,10,1
5,18,2,-7,-1,1,-48,-3,13,-12,3,4,4,7,2,5,1
-4,10,-7,0,0,-5,-11,-1,-12,-35,7,5,2,0,38,3,1
-30,33,-6,-12,-9,-4,-28,-4,9,-37,5,-15,-5,-1,-8,-3,1
1,19,-6,19,7,-3,11,3,3,-3,5,5,2,2,4,0,1
15,-13,-4,-9,-3,-2,-1,-2,3,8,-1,-11,-8,-1,-15,-6,1
-34,3,-3,-20,-9,-2,2,5,29,-22,-6,22,3,-3,-20,-11,1
1,6,2,1,1,2,9,1,-6,7,7,-6,-5,1,57,-8,1
0,-25,-22,-10,-6,-5,-73,-7,2,3,3,10,2,-6,-80,-4,1
-7,2,-10,2,3,1,34,8,-4,-3,9,2,-2,-2,-19,-5,1
9,1,7,-5,-5,-3,20,3,-3,11,2,-7,1,1,-10,-6,1
-34,-5,-1,1,1,0,9,-5,37,5,-11,-24,-11,-5,18,9,1
2,1,12,23,13,4,-10,-9,11,22,4,-3,1,2,-19,-2,1
-47,-17,11,16,1,-2,36,3,10,0,-33,-21,0,1,2,-13,1
14,11,-9,-11,-5,1,-16,-1,-18,-9,4,19,1,-8,25,3,1
-36,-27,1,8,-2,2,22,-6,11,22,4,9,0,-7,-15,1,1
3,-18,4,-29,-9,-2,-83,-12,-13,11,17,21,5,-2,31,6,1
3,-14,-10,2,-1,2,19,0,-17,3,-3,2,2,-2,-18,3,1
-2,2,-1,-7,-2,0,20,7,-1,3,6,-17,-4,1,9,-7,1
28,12,-17,16,5,3,-2,1,-51,-14,9,0,-2,0,-8,3,1
-4,-8,2,2,-2,-4,-5,-13,2,13,-19,-27,-7,0,-30,-3,1
-1,-3,5,-3,0,-1,91,12,8,6,-3,3,2,4,-91,-11,1
4,-3,-2,-5,-10,-10,-14,3,-9,-7,-3,-1,4,3,8,1,1
-6,-10,1,0,-1,-3,-36,-23,4,6,4,11,6,10,78,48,1
46,10,-9,-12,-3,0,26,-13,-18,-16,-7,2,-5,0,21,0,1
-7,8,0,-2,7,1,-46,-8,-13,9,13,29,11,-5,-7,-8,1
17,-38,2,-17,-11,-3,-27,3,-11,29,-14,-6,-1,-8,27,-13,1
2,-12,-1,4,7,7,10,9,1,-9,-2,-1,-4,-7,6,5,1
-38,16,3,-14,-2,2,16,11,4,3,-7,23,3,8,15,-1,1
-6,1,7,-22,-1,-1,-3,3,45,2,-6,0,-4,-8,-73,-10,1
-2,1,-4,-10,-8,1,10,-3,-19,-7,-1,-11,3,-1,10,-3,1
22,10,1,16,-1,2,-17,8,-25,-17,8,8,8,1,37,-17,1
-11,6,-7,-3,2,2,-6,-5,19,-7,0,-6,-11,-8,13,14,1
-3,2,-4,2,4,5,42,-3,42,0,8,-7,-11,0,-2,6,1
-22,-5,-4,5,5,-1,-13,-2,3,1,-2,1,1,2,-52,-9,1
-13,4,-1,-3,2,-10,-9,-12,15,-1,0,-7,-6,-5,7,6,1
-4,10,6,4,-1,-1,13,-1,-7,-4,-3,0,1,-2,13,-6,1
-5,27,-6,-12,-10,-4,-9,2,-2,-28,11,-18,-9,1,-10,-10,1
12,19,0,46,20,4,23,4,-24,-14,-1,-1,-7,-6,-17,-16,1
-12,9,4,-19,-7,-2,-10,3,5,-8,-4,17,6,-3,2,6,1
2,-6,2,-15,-13,-2,-1,-1,17,6,0,0,-2,0,25,4,1
-9,-10,-6,2,0,-1,-11,-6,-13,-14,-9,-8,-2,-2,4,-3,1
5,8,0,6,-2,-2,-4,5,-9,-1,-2,-2,-2,3,2,1,1
6,-2,0,3,2,6,-3,2,-6,2,-2,1,-1,-6,-11,-2,1
13,8,2,-2,-4,-3,-2,4,12,-2,6,11,13,4,18,4,1
-5,-5,2,1,-1,1,-4,-4,4,7,-2,1,4,4,17,-4,1
-20,-10,0,-9,-8,-7,-37,-1,-3,0,-6,-10,-7,-2,1,-1,1
0,-6,0,8,1,-4,1,1,-19,6,-3,-2,-1,3,-10,-5,1
22,-7,-4,-5,1,-5,5,-2,9,3,-2,-4,0,2,7,7,1
-4,-3,0,2,1,-5,-7,-8,-11,-11,-4,-13,-5,-3,-2,-2,1
-6,-1,1,-4,-2,-4,-16,-9,6,-22,-4,-6,-7,-6,21,1,1
5,12,-2,5,4,3,3,6,4,-2,2,3,-3,-3,-1,1,1
4,12,0,-4,-6,-1,4,4,-14,-8,0,-3,2,3,-10,-8,1
7,2,-7,2,-3,-2,3,3,-2,-3,1,7,1,-1,-1,0,1
1,-6,-12,1,2,2,5,1,-1,12,6,-4,0,-2,-2,-3,1
-5,-1,16,-6,-9,-4,-1,-3,4,10,-20,-5,-4,-1,0,3,1
2,-7,8,4,4,-1,10,-1,-5,-2,-2,-4,-3,0,-4,-4,1
2,-9,-3,0,-1,-2,-1,-1,2,0,-1,1,1,0,-4,0,1
-3,-1,15,2,0,-5,5,2,-2,-3,-7,1,0,13,1,-1,1
-3,-3,1,-4,-3,-2,-5,-2,-1,7,-11,-2,4,4,1,-2,1
-3,-2,6,0,1,-1,2,-1,1,10,19,3,-1,-6,-2,-1,1
-2,1,4,1,-1,0,0,-1,-6,-21,-86,-19,-8,-4,-4,-2,1
2,1,18,0,-1,2,1,0,-1,-8,-15,7,1,-2,-3,0,1
-1,2,34,0,-1,1,-2,0,1,5,24,4,2,-1,-2,0,1
1,-3,-13,-6,-4,0,-1,1,0,3,-4,-5,-2,-3,-3,0,1
1,0,-6,5,4,-1,3,-3,1,6,28,-2,-6,-2,1,2,1
-2,-4,1,8,5,4,3,-2,-3,-1,-3,-9,-3,-5,-1,-2,1
-1,-3,-10,-7,1,-1,-1,-1,0,4,13,0,-5,-4,-3,-1,1
-1,5,32,12,3,1,1,-1,-1,-7,-31,1,-2,-4,1,-1,1
1,-13,-33,-4,1,1,0,1,1,6,23,-3,-2,2,-1,0,1
0,-3,-19,5,-2,-1,0,0,0,8,41,-10,-2,-1,0,-1,1
0,1,-20,4,5,6,2,0,-2,-1,-10,-4,-6,-1,-1,-4,1
0,5,18,23,8,2,1,1,-2,-14,-63,-12,-7,-1,-3,-1,1
2,0,10,-1,-3,-2,-3,-1,-1,6,42,-6,-8,-8,-2,-3,1
-1,6,23,-1,3,5,1,-1,-2,-3,-18,5,2,-3,-2,-1,1
-4,-8,-23,-21,0,-2,-2,-4,0,-1,-5,13,3,1,-1,1,1
-17,-3,-15,-22,-12,-7,-4,-8,17,8,19,1,-3,-1,2,6,1
4,-1,10,14,-2,-1,0,4,1,-6,-15,8,7,7,3,0,1
0,-2,-10,-12,-2,-3,-2,-4,-8,-18,14,-3,-5,0,-3,-4,1
2,34,58,1,-11,-3,-4,-6,-15,-23,-46,15,7,3,0,1,1
8,-17,-75,-16,-5,-4,-4,-1,14,3,25,9,13,8,5,1,1
5,-2,57,4,-3,0,-1,1,5,30,7,13,6,0,0,-3,1
-15,-29,-100,-32,-13,-4,-2,-7,-4,8,45,6,-2,-2,0,1,1
0,-5,1,3,6,4,5,4,-4,-5,-44,-7,-1,-1,-5,-5,1
2,4,38,8,0,-3,-6,-3,26,7,-2,3,-3,0,4,12,1
-35,-12,-32,-6,-2,-4,-3,-8,27,0,27,-2,3,3,4,6,1
70,32,85,4,-3,-2,12,10,-98,-15,-41,-5,3,5,-36,-38,1
8,-3,17,-13,-15,-20,-3,0,33,-52,-80,-24,5,-7,4,17,1
-9,5,67,9,-1,3,-2,-5,26,11,23,5,-9,-6,-22,3,1
0,19,2,-5,4,-2,-10,1,-2,3,-2,-13,-15,-10,19,10,1
-12,0,-41,-4,25,2,21,15,-77,-8,5,-13,-6,-3,30,-25,1
47,-26,-35,31,-1,1,-41,-6,31,30,40,0,-5,-1,-20,8,1
-39,-2,-1,1,3,3,-17,-1,2,-7,-9,-13,-6,-3,45,3,1
33,-21,-33,-3,1,-5,-36,-8,-83,12,29,-17,-12,3,10,-12,1
31,-4,-9,25,5,-2,15,2,7,-2,-14,-17,-6,-9,-64,-8,1
40,-11,-13,-6,2,14,108,11,-6,-3,33,6,-17,-11,-96,-5,1
11,-6,-16,-21,8,7,45,0,31,8,15,31,1,-5,-61,14,1
8,5,-14,9,4,2,-5,-13,-19,3,20,-13,14,3,7,2,1
12,-5,-12,-17,-21,-7,17,-12,18,3,6,16,18,8,11,21,1
-46,14,0,-8,-2,-4,-19,-33,24,3,-4,-21,-17,0,35,17,1
-22,-1,-3,26,9,-1,-22,4,77,5,-2,-5,3,1,11,3,1
-73,0,33,21,-5,-1,-18,-5,-40,-19,-14,-32,6,-8,16,-21,1
9,1,-1,13,-13,-1,42,22,-8,13,-15,7,1,-7,-61,-9,1
30,26,-3,-25,2,0,-10,-1,-74,-30,-1,21,-9,-12,1,-17,1
59,-9,13,-14,-8,4,3,5,-24,14,2,-5,7,9,45,0,1
-44,-20,-40,-6,-7,-7,83,4,62,32,16,20,14,12,3,10,1
-34,-5,3,1,-8,-6,-36,-20,7,-27,8,-7,0,-6,17,7,1
-23,2,4,7,9,4,-11,0,40,-3,-6,-11,-1,6,-9,-5,1
-31,-13,-2,10,6,-3,3,3,25,11,-4,-12,-9,-1,-39,8,1
47,-10,-2,16,2,3,-17,-4,6,-2,4,21,6,5,26,10,1
3,-7,-6,-13,-7,-6,-27,-11,-36,2,4,7,-8,0,24,2,1
-13,3,2,15,-3,-2,-12,-10,-1,-6,4,-17,2,2,7,1,1
35,0,-22,-7,4,1,4,9,-34,-20,-6,0,-3,-3,8,-11,1
-9,0,2,-13,-6,-3,-18,8,58,4,1,1,-9,-3,5,-2,1
-17,11,-1,-3,-5,-2,15,-9,9,-13,-7,-15,-1,5,-4,-11,1
-12,-13,4,21,9,-1,-2,10,-27,-3,7,14,3,1,13,3,1
5,0,-5,-11,-1,1,-2,8,-25,-4,-1,-7,-1,1,17,-13,1
-17,6,6,12,2,-4,-17,0,13,6,-2,13,1,-3,15,-3,1
-36,7,6,-11,-9,1,-21,-7,9,10,0,23,8,-1,12,11,1
61,11,-4,-9,11,5,9,8,-14,-4,-13,-5,6,4,59,-5,1
-41,-2,-2,-7,-6,-7,-36,-18,33,1,-5,-14,-10,-15,-5,0,1
31,-10,-1,-10,-5,7,-2,9,-6,1,6,9,-3,-2,-8,-10,1
-13,-4,-4,-7,2,0,-14,-10,4,0,2,17,1,2,36,18,1
-30,3,5,-13,-8,-25,-3,-10,1,-8,-7,-9,-4,17,-32,-11,1
-8,-9,-2,20,7,5,27,4,13,6,0,2,4,3,-44,-5,1
-13,-3,3,-22,-23,-1,9,-5,-2,0,-9,2,11,-14,-30,-1,1
17,8,-1,1,1,-5,-29,13,13,-3,-2,-11,-9,4,35,-1,1
-17,2,4,20,11,-4,-26,-6,-59,3,10,0,-18,-10,-10,-19,1
29,-8,-8,8,16,7,21,9,-7,-1,4,-28,-15,-4,-16,-17,1
-3,-5,-14,22,19,6,35,18,0,4,-5,0,-4,-5,-71,9,1
-3,-3,9,9,3,0,-14,-6,-48,-8,-5,-15,-7,-7,6,-9,1
-21,4,5,-10,-8,-1,-3,0,32,5,0,5,-1,-6,2,5,1
-8,2,1,-13,-8,-3,-8,-4,-22,-8,-4,9,4,0,4,-5,1
-14,1,1,-9,-6,-3,0,-2,1,6,7,-7,4,2,9,-2,1
45,10,8,16,10,3,92,6,-9,0,-1,8,3,-6,-65,18,1
-10,0,-2,-4,-14,2,32,0,-1,2,-8,-12,9,3,-23,-14,1
-14,-3,-1,-8,-6,-2,-38,-13,54,-3,0,17,4,3,58,11,1
-30,-2,-3,-15,-6,1,-15,11,25,1,10,2,-1,3,15,0,1
-26,-9,-9,-5,1,8,-5,5,5,4,-7,-14,-14,-6,-5,-13,1
15,-2,-4,11,9,12,-14,3,-8,-1,3,-3,-6,5,77,19,1
23,4,-5,-11,-7,-6,-8,-3,-6,3,4,23,12,-1,-14,5,1
-12,-9,-9,-19,-1,-3,-17,-13,10,0,1,2,2,-5,23,0,1
38,1,-1,-6,-13,-10,3,4,8,1,2,0,2,0,37,6,1
45,2,3,-14,-11,-3,-18,-4,-11,-2,2,16,10,2,-4,1,1
-17,-13,-10,-19,-16,-5,4,-7,13,6,-1,3,3,6,-3,5,1
-23,-1,0,12,-1,-2,46,-4,1,-2,-9,-12,-5,-3,-9,-8,1
-5,0,8,2,-4,0,1,-2,1,1,-1,-1,8,6,2,-4,1
11,0,-2,0,-5,-2,28,-5,22,2,3,0,-2,-3,-19,10,1
-51,4,1,-4,3,-5,-38,-15,13,-9,-2,-4,-6,3,11,2,1
-17,9,4,16,3,4,23,2,-12,-4,1,-4,3,-1,-10,-10,1
14,-1,-5,-5,6,4,27,4,1,4,-1,0,-8,-1,7,0,1
-13,-7,2,0,12,7,71,3,-16,-7,-10,-13,-13,-5,-21,-8,1
9,6,-2,12,10,5,10,17,-22,-3,14,20,3,-3,13,-13,1
8,-3,-22,-47,-12,-8,-55,-3,-8,-3,7,41,7,3,-3,-3,1
-33,-3,2,-6,-6,-3,-2,-7,-18,-3,-7,-17,-8,-1,-4,-7,1
36,1,10,23,11,4,-9,2,-48,-2,-10,-23,-11,-6,20,5,1
15,0,7,8,-5,-3,-36,-9,7,-4,-2,8,12,1,6,12,1
4,-4,-2,-4,-5,-6,-23,-9,11,6,-1,-11,-6,-1,-23,-15,1
16,-1,-8,20,3,-3,1,6,-43,-4,12,6,4,-2,-17,-4,1
-14,1,-17,-23,5,0,0,7,80,-6,3,6,-6,-6,53,-3,1
-73,-11,-7,-12,-5,-2,-58,-17,5,0,-2,-17,-14,-4,52,4,1
-4,-2,1,5,0,-9,-61,-5,-8,0,6,-4,2,-4,-7,6,1
29,-3,3,5,2,-4,6,-3,-13,-1,-15,-13,-4,2,-9,-13,1
1,-2,6,9,-5,2,18,11,-1,-1,-10,1,1,-2,-7,0,1
4,3,14,5,1,8,-11,-5,14,6,-5,18,12,9,39,29,1
30,-2,4,-7,-7,-3,-2,-8,25,1,4,12,11,11,-41,-5,1
-59,-9,-9,-8,-2,2,28,3,57,6,2,-5,-9,-9,-3,-3,1
4,-1,4,8,-2,-6,-63,0,-35,-4,7,13,10,0,0,2,1
19,2,-7,-19,-8,-2,4,-5,-4,-1,-5,-13,-4,-2,-29,-15,1
10,0,-5,-9,2,8,100,6,-11,-10,3,12,-5,-12,-102,-3,1
18,8,4,9,10,9,-8,-6,3,-4,-7,0,-7,-3,5,1,1
-39,-1,-1,4,7,2,-8,-6,-33,-4,-12,-18,-8,-1,3,-11,1
29,2,4,16,-12,-11,30,14,-7,-5,-26,-5,5,3,-35,-4,1
4,2,1,-2,-2,-4,-6,8,-35,-5,-5,-14,-2,0,22,1,1
-3,1,1,-5,-13,-13,-22,-7,10,-4,4,-6,-2,1,-1,-8,1
-35,-11,3,21,6,-3,-7,-9,23,-3,-7,-8,-8,-2,11,6,1
38,2,-2,-10,-3,-2,14,1,-70,-7,2,-2,3,7,1,-4,1
14,5,2,9,-2,-3,-2,11,-10,-4,-6,-5,-1,0,19,-5,1
-16,-7,4,5,0,3,-10,-5,2,4,3,-9,3,-4,53,9,1
10,-2,-9,-19,-11,-7,-85,-18,-64,-2,8,14,1,-2,14,-9,1
-6,-2,-10,-12,7,17,-29,7,22,-4,5,3,-6,-11,22,1,1
19,5,0,-3,-1,4,19,7,-9,-2,-2,-22,-7,-8,5,-1,1
3,-2,-5,9,0,-5,-6,-6,18,3,3,-6,1,0,-15,-6,1
9,-2,-7,13,-4,-6,-12,5,34,-1,-2,-9,2,0,4,3,1
-28,-5,-2,-1,6,6,83,17,1,-2,0,7,-2,-2,-77,-13,1
-19,-3,-5,-5,-6,0,15,-5,-10,6,9,12,-1,1,-7,-5,1
-15,-4,-9,-3,11,-4,30,2,35,-4,-7,-1,5,-3,-43,-1,1
7,-3,-2,-3,-4,1,3,2,9,1,3,5,1,-1,3,6,1
-2,4,5,1,-6,-12,-10,-2,-1,-5,-1,-2,-4,6,16,-12,1
-15,-4,-5,-19,2,2,22,14,26,-1,6,37,2,2,8,0,1
18,-2,2,-9,-8,-6,-19,0,-37,0,-3,-2,-7,-3,-4,-9,1
52,2,-1,-5,12,1,6,-1,-43,12,-8,-11,2,4,19,1,1
-11,7,8,-4,-14,0,-25,-4,-7,0,-11,8,9,0,-4,4,1
-5,6,8,6,6,5,6,-15,38,2,-4,-9,-2,2,26,9,1
-16,-2,-3,-1,-7,-8,-39,-8,6,0,7,-4,-10,-7,33,4,1
-12,0,-9,1,3,0,-51,-6,6,-1,-2,-6,5,3,6,0,1
1,-11,7,15,2,6,-24,0,-6,-5,2,2,-1,1,0,2,1
6,-4,1,1,-3,-5,12,-1,1,-4,-4,-7,-9,-7,-1,1,1
0,3,-8,-9,8,-1,-12,-12,0,1,8,-2,-4,6,24,14,1
-29,-8,-2,4,-1,-4,-4,-5,30,-8,-9,-10,-5,-2,-1,-1,1
-11,-2,-2,3,6,-3,17,15,23,-1,6,12,3,-5,-23,-22,1
-4,6,1,-7,-3,8,29,-5,-6,5,3,10,8,5,-52,9,1
9,-6,-1,-8,1,3,-1,-1,-44,-5,-4,-4,-9,0,-5,-3,1
16,6,13,26,14,-7,-11,-1,-5,18,-12,-18,-8,-4,59,-9,1
0,49,2,-4,3,-3,-64,1,30,39,-3,-1,-6,-9,-14,1,1
-3,17,1,-15,-11,1,10,0,3,-12,-3,15,16,4,20,1,1
1,-10,2,-2,2,-1,25,-3,-34,-34,-9,-5,-7,-2,4,-2,1
30,-22,0,-8,-8,-1,9,10,3,-23,1,-4,-4,1,-12,-1,1
2,-17,-9,-11,-19,-3,10,-4,20,-4,1,5,2,1,-10,-10,1
-50,-9,-1,8,18,9,25,-2,-22,-10,5,7,-4,-8,-87,-4,1
74,-7,-1,2,1,1,18,14,-15,-12,-1,-9,-3,0,43,4,1
-5,-5,-5,-8,-12,-10,-25,-8,3,-12,-1,-5,0,-1,17,2,1
-17,-16,1,13,5,4,3,-5,-2,-8,0,0,-5,-1,-13,0,1
-2,-26,-1,3,8,1,8,-1,-6,0,5,9,-4,-2,2,0,1
15,2,-3,-7,2,2,-6,-5,-55,18,-3,-12,0,-4,18,-1,1
-4,22,-4,9,-6,-1,20,-2,15,21,2,-8,1,1,-33,-3,1
-41,-2,0,9,0,-8,23,0,31,2,3,2,-3,0,-16,3,1
-28,2,13,-1,1,-4,-2,10,12,-3,-5,0,3,-1,9,-1,1
18,-6,4,11,4,3,-11,-17,11,-5,-4,0,7,2,37,6,1
-22,5,-2,-7,-14,-4,-87,-4,0,3,-3,-10,-9,-1,16,-3,1
5,1,0,10,7,8,21,6,-10,3,1,0,-3,-7,-28,-3,1
-8,2,-6,-4,1,8,19,1,13,5,0,-6,5,-1,3,-1,1
-1,7,-2,4,-4,0,-30,3,-10,-12,0,1,-2,1,21,-6,1
8,2,1,-12,-9,-7,33,-2,9,1,-3,-2,-1,2,2,3,1
-9,-1,-1,13,7,1,17,3,41,8,-2,-6,3,1,-17,7,1
3,-10,-5,2,1,0,14,2,-43,-3,3,6,-5,-2,-13,-21,1
4,-3,-9,-22,-6,-6,62,10,-25,-2,0,3,-5,-7,-46,0,1
14,1,-6,-4,-3,-2,39,2,48,7,-11,-3,-4,-4,-11,5,1
-55,-7,7,12,1,1,-9,-12,31,-4,-5,-11,-3,-2,-18,0,1
7,-3,-6,-6,-6,-5,22,3,14,4,3,6,0,-1,-30,-5,1
-18,4,0,-13,-7,-5,-5,10,2,4,-1,2,-3,1,-14,-14,1
-2,-2,3,14,15,4,-8,8,4,-4,4,0,-3,-2,27,7,1
-14,3,2,0,-8,-5,-18,-11,-17,-9,-9,-7,9,1,-8,2,1
-6,-4,-1,10,-2,0,-1,-5,-18,-4,-2,-5,-2,1,-44,-6,1
18,-5,-5,-5,-4,-5,0,4,-8,2,7,10,5,7,13,6,1
20,-7,-3,-8,-9,-7,-13,-11,18,-2,-1,-5,0,1,29,10,1
-22,0,0,6,0,4,-15,-7,-27,-3,-6,-9,-8,-6,-7,-1,1
8,5,8,20,4,5,0,-2,-22,-10,1,-2,5,2,4,5,1
52,2,-5,-21,-7,-3,-12,-5,-52,1,-1,13,9,2,17,2,1
-8,-1,-1,-8,-8,-1,-28,-9,-47,-4,-3,-5,-11,-6,24,1,1
12,0,-9,-4,10,8,23,15,-2,-10,-7,-6,0,-7,-38,-2,1
26,2,5,7,3,-3,-29,-5,-1,-2,0,0,0,1,3,-11,1
26,2,0,-6,-4,-5,29,-1,30,9,0,1,-12,-4,-57,10,1
-22,1,-1,-7,7,0,9,-13,-17,0,5,15,2,2,14,1,1
7,2,-5,-8,-10,-1,27,-1,27,-2,6,-6,-6,1,-18,-3,1
7,-1,-5,-5,5,-4,-14,-5,9,2,9,5,-5,5,3,5,1
-12,5,-8,-13,7,0,-18,2,7,1,9,15,6,4,27,-4,1
-4,2,-9,-16,-5,0,3,11,-4,-6,0,7,5,-3,2,-11,1
-15,-3,-2,-8,-10,-12,-18,1,18,-2,1,11,5,0,51,-8,1
10,4,1,1,-3,3,-66,-9,6,9,-1,6,8,-2,11,17,1
-23,-13,1,-5,-7,-4,-8,-12,-20,2,-4,1,7,2,11,0,1
5,-10,2,-1,2,2,16,11,21,3,-16,-28,-14,-7,2,-8,1
-5,-2,5,17,5,0,-29,-1,0,-2,-3,8,2,4,23,0,1
35,-3,-9,-3,-2,-2,10,-9,-18,-5,-3,-14,-5,-1,47,11,1
18,-2,-3,-25,-2,2,-3,-12,2,5,7,31,-5,-8,-2,6,1
16,10,-1,-4,-5,-1,5,7,10,-11,-1,2,5,3,-6,9,1
-14,4,6,14,12,9,5,-20,5,2,1,-8,-5,0,0,1,1
-7,1,-5,-10,-7,-4,-7,-5,0,-1,-2,-3,-5,-3,-14,-5,1
5,-4,-4,-12,-9,-4,10,6,-18,-5,13,29,13,-2,-5,-3,1
-24,-1,-1,-1,-3,-1,9,3,28,-1,-8,-7,0,2,10,-4,1
-12,5,2,1,-2,2,-2,4,5,-6,-5,-10,5,6,4,-5,1
-19,1,1,-6,-5,3,20,5,-17,-4,-2,6,1,-5,-56,-15,1
25,4,-7,2,-4,-1,12,12,-7,-6,0,-12,-5,-6,-6,4,1
17,0,-3,-3,5,7,41,-11,-6,4,4,4,2,6,-13,-4,1
3,0,5,10,5,-3,15,0,10,3,-7,-19,-8,-4,-16,-1,1
-21,-7,-1,4,-8,-3,10,5,13,1,1,5,3,-2,-7,-7,1
2,-4,0,-1,-6,-1,-2,10,-3,0,-4,-4,-7,-1,25,-4,1
16,3,-9,-27,4,-9,-18,6,-33,-8,5,10,13,2,11,0,1
-8,-3,3,11,-1,0,-9,-3,3,0,5,-5,-14,-5,-7,-4,1
5,2,-3,-6,2,4,-13,-5,1,-1,-17,-5,-2,-1,1,2,1
11,-3,0,-24,-9,-11,-9,-7,-13,-7,12,42,24,3,1,3,1
-24,0,3,9,0,-3,0,4,8,0,2,-6,-9,-7,23,-13,1
-13,-3,-7,-4,-11,-5,15,-9,25,3,-2,-13,-16,-6,20,2,1
-19,-10,-15,-6,4,5,-49,3,8,-2,8,34,-2,-7,-19,-4,1
-5,-3,-5,-14,7,1,0,-2,7,0,-4,-3,2,3,9,2,1
3,-5,9,16,1,-3,4,-5,7,6,-4,-25,-7,2,6,6,1
-22,-3,-2,2,-1,0,-26,-2,25,3,-4,-5,6,0,-11,-4,1
-21,-3,1,-3,-10,-6,13,8,-13,-1,-1,-7,-4,-2,-8,-5,1
-7,3,12,36,8,1,5,-3,-29,-4,-21,-28,0,0,-9,1,1
-28,-4,-5,9,2,-6,-8,-6,0,0,0,-6,6,1,26,-1,1
-32,1,5,8,2,-1,9,-9,11,5,-1,-10,-9,0,2,6,1
40,3,-2,2,-1,1,-7,-2,-53,-8,-6,5,1,0,35,6,1
-11,-2,-4,-6,-5,0,-58,4,13,2,5,-3,4,-2,-6,5,1
3,2,9,18,4,2,11,1,46,3,3,12,10,1,-4,-3,1
-12,1,-13,-11,-1,-3,15,2,-6,-1,-3,-7,-11,-4,-6,-10,1
25,0,-1,-12,-8,0,-11,10,-41,-3,-2,-7,-3,-5,-19,-19,1
28,2,5,9,3,4,13,10,10,3,-9,-8,-9,-5,-8,-3,1
-5,-9,7,-2,5,6,7,-3,4,-2,0,20,11,3,27,3,1
3,-1,0,4,6,3,-9,-1,-24,-1,-1,-20,-7,-1,-3,0,1
